Pokemon,Ubicacion,Tasa_Aparicion,Metodo,Juego
Doduo,Ruta 18,35,Caminar,Verde Hoja
Doduo,Zona Safari (Zona 1),20,Caminar,Verde Hoja
Doduo,Zona Safari (Zona 3),20,Caminar,Verde Hoja
Seel,Laboratorio de Isla Canela,100%,Intercambio Interno,Rojo Fuego
Seel,Cueva Glaciada (Planta Baja (Sala 1)),40,Caminar,Rojo Fuego
Seel,Cueva Glaciada (Planta Baja (Sala 3)),40,Caminar,Rojo Fuego
Seel,Cueva Glaciada (Sótano y Planta Baja (Sala 2)),10,Caminar,Rojo Fuego
Seel,Islas Espuma (Sótano 1),10,Caminar,Rojo Fuego
Seel,Islas Espuma (Sótano 2),20,Caminar,Rojo Fuego
Seel,Islas Espuma (Sótano 3),40,Caminar,Rojo Fuego
Seel,Islas Espuma (Sótano 4),50,Caminar,Rojo Fuego
Seel,Cueva Glaciada (Planta Baja (Sala 1)),60,Surf,Rojo Fuego
Seel,Islas Espuma,60,Surf,Rojo Fuego
Seel,Laboratorio de Isla Canela,100%,Intercambio Interno,Verde Hoja
Seel,Cueva Glaciada (Planta Baja (Sala 1)),40,Caminar,Verde Hoja
Seel,Cueva Glaciada (Planta Baja (Sala 3)),40,Caminar,Verde Hoja
Seel,Cueva Glaciada (Sótano y Planta Baja (Sala 2)),10,Caminar,Verde Hoja
Seel,Islas Espuma (Sótano 1),10,Caminar,Verde Hoja
Seel,Islas Espuma (Sótano 2),20,Caminar,Verde Hoja
Seel,Islas Espuma (Sótano 3),40,Caminar,Verde Hoja
Seel,Islas Espuma (Sótano 4),50,Caminar,Verde Hoja
Seel,Cueva Glaciada (Planta Baja (Sala 1)),60,Surf,Verde Hoja
Seel,Islas Espuma,60,Surf,Verde Hoja
Dewgong,Cueva Glaciada (Planta Baja (Sala 1)),5,Surf,Rojo Fuego
Dewgong,Islas Espuma,5,Surf,Rojo Fuego
Dewgong,Cueva Glaciada (Planta Baja (Sala 1)),5,Surf,Verde Hoja
Dewgong,Islas Espuma,5,Surf,Verde Hoja
Grimer,Mansión Pokémon,5,Caminar,Rojo Fuego
Grimer,Ciudad Azulona,1,Pesca (Supercaña),Rojo Fuego
Grimer,Mansión Pokémon,30,Caminar,Verde Hoja
Grimer,Ciudad Azulona,1,Pesca (Supercaña),Verde Hoja
Muk,Mansión Pokémon,5,Caminar,Verde Hoja
Shellder,Ciudad Carmín,40,Pesca (Supercaña),Rojo Fuego
Shellder,Isla Canela,40,Pesca (Supercaña),Rojo Fuego
Shellder,Isla Inta,40,Pesca (Supercaña),Rojo Fuego
Shellder,Isla Prima,40,Pesca (Supercaña),Rojo Fuego
Shellder,Pueblo Paleta,40,Pesca (Supercaña),Rojo Fuego
Shellder,Cueva Glaciada (Planta Baja (Sala 3)),40,Pesca (Supercaña),Rojo Fuego
Gastly,Cueva Perdida (Entrada),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 1),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 2),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 3),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 4),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 5),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 6),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 7),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 8),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 9),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 10),25,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 11),20,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 12),20,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 13),20,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Sala 14),20,Caminar,Rojo Fuego
Gastly,Torre Pokémon (Piso 2),90,Caminar,Rojo Fuego
Gastly,Torre Pokémon (Piso 3),86,Caminar,Rojo Fuego
Gastly,Torre Pokémon (Piso 4),86,Caminar,Rojo Fuego
Gastly,Torre Pokémon (Piso 5),85,Caminar,Rojo Fuego
Gastly,Torre Pokémon (Piso 6),75,Caminar,Rojo Fuego
Gastly,Cueva Perdida (Entrada),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 1),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 2),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 3),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 4),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 5),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 6),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 7),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 8),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 9),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 10),25,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 11),20,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 12),20,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 13),20,Caminar,Verde Hoja
Gastly,Cueva Perdida (Sala 14),20,Caminar,Verde Hoja
Gastly,Torre Pokémon (Piso 2),90,Caminar,Verde Hoja
Gastly,Torre Pokémon (Piso 3),86,Caminar,Verde Hoja
Gastly,Torre Pokémon (Piso 4),86,Caminar,Verde Hoja
Gastly,Torre Pokémon (Piso 5),85,Caminar,Verde Hoja
Gastly,Torre Pokémon (Piso 6),75,Caminar,Verde Hoja
Haunter,Torre Pokémon (Piso 2),1,Caminar,Rojo Fuego
Haunter,Torre Pokémon (Piso 3),5,Caminar,Rojo Fuego
Haunter,Torre Pokémon (Piso 4),5,Caminar,Rojo Fuego
Haunter,Torre Pokémon (Piso 5),6,Caminar,Rojo Fuego
Haunter,Torre Pokémon (Piso 6),15,Caminar,Rojo Fuego
Haunter,Cueva Perdida,30,Caminar,Rojo Fuego
Haunter,Torre Pokémon (Piso 2),1,Caminar,Verde Hoja
Haunter,Torre Pokémon (Piso 3),5,Caminar,Verde Hoja
Haunter,Torre Pokémon (Piso 4),5,Caminar,Verde Hoja
Haunter,Torre Pokémon (Piso 5),6,Caminar,Verde Hoja
Haunter,Torre Pokémon (Piso 6),15,Caminar,Verde Hoja
Haunter,Cueva Perdida,30,Caminar,Verde Hoja
Onix,Calle Victoria (Planta Baja y Segunda Planta),30,Caminar,Rojo Fuego
Onix,Calle Victoria (Primera Planta),20,Caminar,Rojo Fuego
Onix,Cañón Sétano,5,Caminar,Rojo Fuego
Onix,Túnel Roca (Planta Baja),5,Caminar,Rojo Fuego
Onix,Túnel Roca (Sótano),10,Caminar,Rojo Fuego
Onix,Calle Victoria (Planta Baja y Segunda Planta),30,Caminar,Verde Hoja
Onix,Calle Victoria (Primera Planta),20,Caminar,Verde Hoja
Onix,Cañón Sétano,5,Caminar,Verde Hoja
Onix,Túnel Roca (Planta Baja),5,Caminar,Verde Hoja
Onix,Túnel Roca (Sótano),10,Caminar,Verde Hoja
Drowzee,Ruta 11,25,Caminar,Rojo Fuego
Drowzee,Bosque Baya,10,Caminar,Rojo Fuego
Drowzee,Ruta 11,25,Caminar,Verde Hoja
Drowzee,Bosque Baya,10,Caminar,Verde Hoja
Hypno,Bosque Baya,5,Caminar,Rojo Fuego
Hypno,Bosque Baya,5,Caminar,Verde Hoja
Krabby,Ruta 4,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Ruta 10,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Ruta 11,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Ruta 12,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Ruta 13,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Ruta 21,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Ruta 24,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Ciudad Carmín,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Ciudad Celeste,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Isla Canela,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Islas Espuma,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Pueblo Paleta,20,Pesca (Caña Buena),Rojo Fuego
Krabby,Islas Espuma,30,Surf,Verde Hoja
Krabby,Ruta 4,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 10,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 11,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 12,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 13,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 19,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 20,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 21,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 24,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ciudad Carmín,60,Pesca (Caña Buena),Verde Hoja
Krabby,Ciudad Celeste,60,Pesca (Caña Buena),Verde Hoja
Krabby,Isla Canela,60,Pesca (Caña Buena),Verde Hoja
Krabby,Pueblo Paleta,60,Pesca (Caña Buena),Verde Hoja
Krabby,Aquarinto,80,Pesca (Caña Buena),Verde Hoja
Krabby,Camino Candente,80,Pesca (Caña Buena),Verde Hoja
Krabby,Isla Aislada,80,Pesca (Caña Buena),Verde Hoja
Krabby,Isla Inta,80,Pesca (Caña Buena),Verde Hoja
Krabby,Isla Prima,80,Pesca (Caña Buena),Verde Hoja
Krabby,Lugar de Recreo,80,Pesca (Caña Buena),Verde Hoja
Krabby,Pilar Recuerdo,80,Pesca (Caña Buena),Verde Hoja
Krabby,Playa Tesoro,80,Pesca (Caña Buena),Verde Hoja
Krabby,Prado Isla Inta,80,Pesca (Caña Buena),Verde Hoja
Krabby,Puente Unión,80,Pesca (Caña Buena),Verde Hoja
Krabby,Ruinas Sete,80,Pesca (Caña Buena),Verde Hoja
Krabby,Torre Desafío,80,Pesca (Caña Buena),Verde Hoja
Krabby,Vía Acuática,80,Pesca (Caña Buena),Verde Hoja
Krabby,Vía Verde,80,Pesca (Caña Buena),Verde Hoja
Krabby,Cueva Glaciada (Planta Paja (Sala 3)),80,Pesca (Caña Buena),Verde Hoja
Krabby,Islas Espuma,30,Pesca (Caña Buena),Verde Hoja
Krabby,Ruta 4,84,Pesca (Supercaña),Verde Hoja
Krabby,Ruta 10,84,Pesca (Supercaña),Verde Hoja
Krabby,Ruta 11,84,Pesca (Supercaña),Verde Hoja
Krabby,Ruta 12,84,Pesca (Supercaña),Verde Hoja
Krabby,Ruta 13,84,Pesca (Supercaña),Verde Hoja
Krabby,Ruta 19,84,Pesca (Supercaña),Verde Hoja
Krabby,Ruta 20,84,Pesca (Supercaña),Verde Hoja
Krabby,Ruta 21,84,Pesca (Supercaña),Verde Hoja
Krabby,Ruta 24,84,Pesca (Supercaña),Verde Hoja
Krabby,Ciudad Celeste,84,Pesca (Supercaña),Verde Hoja
Krabby,,84,Pesca (Supercaña),Verde Hoja
Krabby,Aquarinto,40,Pesca (Supercaña),Verde Hoja
Krabby,Ciudad Carmín,40,Pesca (Supercaña),Verde Hoja
Krabby,Isla Aislada,40,Pesca (Supercaña),Verde Hoja
Krabby,Isla Canela,40,Pesca (Supercaña),Verde Hoja
Krabby,Isla Inta,40,Pesca (Supercaña),Verde Hoja
Krabby,Isla Prima,40,Pesca (Supercaña),Verde Hoja
Krabby,Lugar de Recreo,40,Pesca (Supercaña),Verde Hoja
Krabby,Pilar Recuerdo,40,Pesca (Supercaña),Verde Hoja
Krabby,Prado Isla Inta,40,Pesca (Supercaña),Verde Hoja
Krabby,Pueblo Paleta,40,Pesca (Supercaña),Verde Hoja
Krabby,Ruinas Sete,40,Pesca (Supercaña),Verde Hoja
Krabby,Torre Desafío,40,Pesca (Supercaña),Verde Hoja
Krabby,Vía Acuática,40,Pesca (Supercaña),Verde Hoja
Krabby,Vía Verde,40,Pesca (Supercaña),Verde Hoja
Krabby,Camino Candente,80,Pesca (Supercaña),Verde Hoja
Krabby,Playa Tesoro,80,Pesca (Supercaña),Verde Hoja
Krabby,Puente Unión,80,Pesca (Supercaña),Verde Hoja
Krabby,Cueva Glaciada (Planta Paja (Sala 3)),40,Pesca (Supercaña),Verde Hoja
Kingler,Ruta 19,4,Pesca (Supercaña),Verde Hoja
Kingler,Ruta 20,4,Pesca (Supercaña),Verde Hoja
Kingler,Ruta 21,4,Pesca (Supercaña),Verde Hoja
Kingler,Aquarinto,4,Pesca (Supercaña),Verde Hoja
Kingler,Camino Candente,4,Pesca (Supercaña),Verde Hoja
Kingler,Isla Aislada,4,Pesca (Supercaña),Verde Hoja
Kingler,Isla Inta,4,Pesca (Supercaña),Verde Hoja
Kingler,Isla Prima,4,Pesca (Supercaña),Verde Hoja
Kingler,Lugar de Recreo,4,Pesca (Supercaña),Verde Hoja
Kingler,Pilar Recuerdo,4,Pesca (Supercaña),Verde Hoja
Kingler,Playa Tesoro,4,Pesca (Supercaña),Verde Hoja
Kingler,Prado Isla Inta,4,Pesca (Supercaña),Verde Hoja
Kingler,Pueblo Paleta,4,Pesca (Supercaña),Verde Hoja
Kingler,Puente Unión,4,Pesca (Supercaña),Verde Hoja
Kingler,Ruinas Sete,4,Pesca (Supercaña),Verde Hoja
Kingler,Torre Desafío,4,Pesca (Supercaña),Verde Hoja
Kingler,Vía Acuática,4,Pesca (Supercaña),Verde Hoja
Kingler,Vía Verde,4,Pesca (Supercaña),Verde Hoja
Kingler,Cueva Glaciada (Planta Baja (Sala 3)),4,Pesca (Supercaña),Verde Hoja
Voltorb,Ruta 10,40,Caminar,Rojo Fuego
Voltorb,Central de Energía,30,Caminar,Rojo Fuego
Voltorb,Ruta 10,40,Caminar,Verde Hoja
Voltorb,Central de Energía,30,Caminar,Verde Hoja
Electrode,Laboratorio de Isla Canela Evolucionar: Voltorb (Al Llegar al Nivel 30),100%,Intercambio Interno,Rojo Fuego
Electrode,Cueva Celeste (Planta Baja),5,Caminar,Rojo Fuego
Electrode,Cueva Celeste (Primer Piso),4,Caminar,Rojo Fuego
Electrode,Cueva Celeste (Sótano),4,Caminar,Rojo Fuego
Electrode,Laboratorio de Isla Canela Evolucionar: Voltorb (Al Llegar al Nivel 30),100%,Intercambio Interno,Verde Hoja
Electrode,Cueva Celeste (Planta Baja),5,Caminar,Verde Hoja
Electrode,Cueva Celeste (Primer Piso),4,Caminar,Verde Hoja
Electrode,Cueva Celeste (Sótano),4,Caminar,Verde Hoja
Exeggcute,Zona Safari,20,Caminar,Rojo Fuego
Exeggcute,Zona Safari,20,Caminar,Verde Hoja
Cubone,Cañón Sétano,10,Caminar,Rojo Fuego
Cubone,Torre Pokémon (Piso 2),9,Caminar,Rojo Fuego
Cubone,Torre Pokémon (Piso 3),9,Caminar,Rojo Fuego
Cubone,Torre Pokémon (Piso 4),9,Caminar,Rojo Fuego
Cubone,Torre Pokémon (Piso 5),9,Caminar,Rojo Fuego
Cubone,Torre Pokémon (Piso 6),10,Caminar,Rojo Fuego
Cubone,Cañón Sétano,10,Caminar,Verde Hoja
Cubone,Torre Pokémon (Piso 2),9,Caminar,Verde Hoja
Cubone,Torre Pokémon (Piso 3),9,Caminar,Verde Hoja
Cubone,Torre Pokémon (Piso 4),9,Caminar,Verde Hoja
Cubone,Torre Pokémon (Piso 5),9,Caminar,Verde Hoja
Cubone,Torre Pokémon (Piso 6),10,Caminar,Verde Hoja
Marowak,Calle Victoria,5,Caminar,Rojo Fuego
Marowak,Cañón Sétano,10,Caminar,Rojo Fuego
Marowak,Calle Victoria,5,Caminar,Verde Hoja
Marowak,Cañón Sétano,10,Caminar,Verde Hoja
Lickitung,Desconocido,100%,Intercambio Interno,Rojo Fuego
Lickitung,Desconocido,100%,Intercambio Interno,Verde Hoja
Koffing,Mansión Pokémon,30,Caminar,Rojo Fuego
Koffing,Ciudad Azulona,1,Surf,Rojo Fuego
Koffing,Mansión Pokémon,5,Caminar,Verde Hoja
Koffing,Ciudad Azulona,1,Surf,Verde Hoja
Weezing,Mansión Pokémon,5,Caminar,Rojo Fuego
Rhyhorn,Zona Safari (Zona Central),20,Caminar,Rojo Fuego
Rhyhorn,Zona Safari (Zona 2),20,Caminar,Rojo Fuego
Rhyhorn,Zona Safari (Zona Central),20,Caminar,Verde Hoja
Rhyhorn,Zona Safari (Zona 2),20,Caminar,Verde Hoja
Chansey,Zona Safari (Zona Central),1,Caminar,Rojo Fuego
Chansey,Zona Safari (Zona 2),4,Caminar,Rojo Fuego
Chansey,Zona Safari (Zona Central),1,Caminar,Verde Hoja
Chansey,Zona Safari (Zona 2),4,Caminar,Verde Hoja
Tangela,Laboratorio de Isla Canela,100%,Intercambio Interno,Rojo Fuego
Tangela,Ruta 21,100,Caminar,Rojo Fuego
Tangela,Playa Tesoro,30,Caminar,Rojo Fuego
Tangela,Laboratorio de Isla Canela,100%,Intercambio Interno,Verde Hoja
Tangela,Ruta 21,100,Caminar,Verde Hoja
Tangela,Playa Tesoro,30,Caminar,Verde Hoja
Kangaskhan,Zona Safari (Zona 1),4,Caminar,Rojo Fuego
Kangaskhan,Zona Safari (Zona 3),1,Caminar,Rojo Fuego
Kangaskhan,Zona Safari (Zona 1),4,Caminar,Verde Hoja
Kangaskhan,Zona Safari (Zona 3),1,Caminar,Verde Hoja
Horsea,Islas Espuma,30,Surf,Rojo Fuego
Horsea,Ruta 4,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 10,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 11,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 12,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 13,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 19,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 20,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 21,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 24,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ciudad Carmín,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Ciudad Celeste,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Isla Canela,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Pueblo Paleta,60,Pesca (Caña Buena),Rojo Fuego
Horsea,Aquarinto,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Camino Candente,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Isla Aislada,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Isla Inta,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Isla Prima,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Lugar de Recreo,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Pilar Recuerdo,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Playa Tesoro,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Prado Isla Inta,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Puente Unión,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruinas Sete,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Torre Desafío,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Vía Acuática,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Vía Verde,80,Pesca (Caña Buena),Rojo Fuego
Horsea,Cueva Glaciada (Planta Paja (Sala 3)),80,Pesca (Caña Buena),Rojo Fuego
Horsea,Islas Espuma,30,Pesca (Caña Buena),Rojo Fuego
Horsea,Ruta 4,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 10,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 11,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 12,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 13,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 19,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 20,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 21,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 24,84,Pesca (Supercaña),Rojo Fuego
Horsea,Ciudad Celeste,84,Pesca (Supercaña),Rojo Fuego
Horsea,,84,Pesca (Supercaña),Rojo Fuego
Horsea,Aquarinto,40,Pesca (Supercaña),Rojo Fuego
Horsea,Ciudad Carmín,40,Pesca (Supercaña),Rojo Fuego
Horsea,Isla Aislada,40,Pesca (Supercaña),Rojo Fuego
Horsea,Isla Canela,40,Pesca (Supercaña),Rojo Fuego
Horsea,Isla Inta,40,Pesca (Supercaña),Rojo Fuego
Horsea,Isla Prima,40,Pesca (Supercaña),Rojo Fuego
Horsea,Lugar de Recreo,40,Pesca (Supercaña),Rojo Fuego
Horsea,Pilar Recuerdo,40,Pesca (Supercaña),Rojo Fuego
Horsea,Prado Isla Inta,40,Pesca (Supercaña),Rojo Fuego
Horsea,Pueblo Paleta,40,Pesca (Supercaña),Rojo Fuego
Horsea,Ruinas Sete,40,Pesca (Supercaña),Rojo Fuego
Horsea,Torre Desafío,40,Pesca (Supercaña),Rojo Fuego
Horsea,Vía Acuática,40,Pesca (Supercaña),Rojo Fuego
Horsea,Vía Verde,40,Pesca (Supercaña),Rojo Fuego
Horsea,Camino Candente,80,Pesca (Supercaña),Rojo Fuego
Horsea,Playa Tesoro,80,Pesca (Supercaña),Rojo Fuego
Horsea,Puente Unión,80,Pesca (Supercaña),Rojo Fuego
Horsea,Cueva Glaciada (Planta Paja (Sala 3)),40,Pesca (Supercaña),Rojo Fuego
Horsea,Ruta 4,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ruta 10,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ruta 11,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ruta 12,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ruta 13,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ruta 21,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ruta 24,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ciudad Carmín,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ciudad Celeste,20,Pesca (Caña Buena),Verde Hoja
Horsea,Isla Canela,20,Pesca (Caña Buena),Verde Hoja
Horsea,Islas Espuma,20,Pesca (Caña Buena),Verde Hoja
Horsea,Pueblo Paleta,20,Pesca (Caña Buena),Verde Hoja
Horsea,Ciudad Carmín,4,Pesca (Supercaña),Verde Hoja
Seadra,Ruta 19,4,Pesca (Supercaña),Rojo Fuego
Seadra,Ruta 20,4,Pesca (Supercaña),Rojo Fuego
Seadra,Ruta 21,4,Pesca (Supercaña),Rojo Fuego
Seadra,Aquarinto,4,Pesca (Supercaña),Rojo Fuego
Seadra,Camino Candente,4,Pesca (Supercaña),Rojo Fuego
Seadra,Isla Aislada,4,Pesca (Supercaña),Rojo Fuego
Seadra,Isla Canela,4,Pesca (Supercaña),Rojo Fuego
Seadra,Isla Inta,4,Pesca (Supercaña),Rojo Fuego
Seadra,Isla Prima,4,Pesca (Supercaña),Rojo Fuego
Seadra,Lugar de Recreo,4,Pesca (Supercaña),Rojo Fuego
Seadra,Pilar Recuerdo,4,Pesca (Supercaña),Rojo Fuego
Seadra,Playa Tesoro,4,Pesca (Supercaña),Rojo Fuego
Seadra,Prado Isla Inta,4,Pesca (Supercaña),Rojo Fuego
Seadra,Pueblo Paleta,4,Pesca (Supercaña),Rojo Fuego
Seadra,Puente Unión,4,Pesca (Supercaña),Rojo Fuego
Seadra,Ruinas Sete,4,Pesca (Supercaña),Rojo Fuego
Seadra,Torre Desafío,4,Pesca (Supercaña),Rojo Fuego
Seadra,Vía Acuática,4,Pesca (Supercaña),Rojo Fuego
Seadra,Vía Verde,4,Pesca (Supercaña),Rojo Fuego
Seadra,Cueva Glaciada (Planta Baja (Sala 3)),4,Pesca (Supercaña),Rojo Fuego
Goldeen,Ruta 6,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Ruta 22,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Ruta 23,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Ruta 25,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Ciudad Fucsia,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Ciudad Verde,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Cueva Celeste,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Isla Quarta,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Valle Ruinas,20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Bosque Baya,60,Pesca (Caña Buena),Rojo Fuego
Goldeen,Zona Safari,60,Pesca (Caña Buena),Rojo Fuego
Goldeen,Cueva Glaciada (Planta Baja (Sala 1)),20,Pesca (Caña Buena),Rojo Fuego
Goldeen,Bosque Baya,40,Pesca (Supercaña),Rojo Fuego
Goldeen,Ciudad Fucsia,40,Pesca (Supercaña),Rojo Fuego
Goldeen,Zona Safari,40,Pesca (Supercaña),Rojo Fuego
Goldeen,Ruta 6,20,Pesca (Caña Buena),Verde Hoja
Goldeen,Ruta 22,20,Pesca (Caña Buena),Verde Hoja
Goldeen,Ruta 23,20,Pesca (Caña Buena),Verde Hoja
Goldeen,Ruta 25,20,Pesca (Caña Buena),Verde Hoja
Goldeen,Ciudad Fucsia,20,Pesca (Caña Buena),Verde Hoja
Goldeen,Ciudad Verde,20,Pesca (Caña Buena),Verde Hoja
Goldeen,Cueva Celeste,20,Pesca (Caña Buena),Verde Hoja
Goldeen,Isla Quarta,20,Pesca (Caña Buena),Verde Hoja
